memory,circle,4,75,3,GUDHI,1611382968
memory,circle,4,100,3,GUDHI,6919595608
memory,circle,4,50,3,GUDHI,204525328
memory,circle,3,50,1,GUDHIalpha,57800
memory,circle,2,75,1,GUDHIalpha,21856
memory,circle,3,75,1,GUDHIalpha,85360
memory,circle,2,100,1,GUDHIalpha,29256
memory,circle,3,100,1,GUDHIalpha,119304
memory,circle,2,125,1,GUDHIalpha,36656
memory,circle,3,125,1,GUDHIalpha,148880
memory,circle,2,150,1,GUDHIalpha,44056
memory,circle,3,150,1,GUDHIalpha,181816
memory,circle,2,175,1,GUDHIalpha,51456
memory,circle,3,175,1,GUDHIalpha,218784
memory,circle,2,200,1,GUDHIalpha,58856
memory,circle,3,200,1,GUDHIalpha,253064
memory,circle,2,225,1,GUDHIalpha,66256
memory,circle,3,225,1,GUDHIalpha,285664
memory,circle,2,250,1,GUDHIalpha,73656
memory,circle,3,250,1,GUDHIalpha,315576
memory,circle,2,275,1,GUDHIalpha,81056
memory,circle,3,275,1,GUDHIalpha,339776
memory,circle,2,300,1,GUDHIalpha,88456
memory,circle,3,300,1,GUDHIalpha,368680
memory,circle,2,325,1,GUDHIalpha,95856
memory,circle,3,325,1,GUDHIalpha,417072
memory,circle,2,350,1,GUDHIalpha,103256
memory,circle,3,350,1,GUDHIalpha,439592
memory,circle,2,375,1,GUDHIalpha,110656
memory,circle,3,375,1,GUDHIalpha,469168
memory,circle,2,400,1,GUDHIalpha,118056
memory,circle,3,400,1,GUDHIalpha,514536
memory,circle,2,425,1,GUDHIalpha,125456
memory,circle,3,425,1,GUDHIalpha,536384
memory,circle,2,450,1,GUDHIalpha,132856
memory,circle,3,450,1,GUDHIalpha,569320
memory,circle,2,475,1,GUDHIalpha,140256
memory,circle,3,475,1,GUDHIalpha,604608
memory,circle,2,500,1,GUDHIalpha,147656
memory,circle,3,500,1,GUDHIalpha,627800
memory,circle,3,50,2,GUDHIalpha,57128
memory,circle,3,75,2,GUDHIalpha,82336
memory,circle,3,100,2,GUDHIalpha,123672
memory,circle,3,125,2,GUDHIalpha,153920
memory,circle,3,150,2,GUDHIalpha,184504
memory,circle,3,175,2,GUDHIalpha,219792
memory,circle,3,200,2,GUDHIalpha,247688
memory,circle,3,225,2,GUDHIalpha,274576
memory,circle,3,250,2,GUDHIalpha,309528
memory,circle,3,275,2,GUDHIalpha,343808
memory,circle,3,300,2,GUDHIalpha,373048
memory,circle,3,325,2,GUDHIalpha,411024
memory,circle,3,350,2,GUDHIalpha,437240
memory,circle,3,375,2,GUDHIalpha,477904
memory,circle,3,400,2,GUDHIalpha,515544
memory,circle,3,425,2,GUDHIalpha,542096
memory,circle,3,450,2,GUDHIalpha,574360
memory,circle,3,475,2,GUDHIalpha,613008
memory,circle,3,500,2,GUDHIalpha,640904
memory,annulus,2,50,1,GUDHI,1492848
memory,annulus,3,50,1,GUDHI,1492848
memory,annulus,4,50,1,GUDHI,1492848
memory,annulus,2,75,1,GUDHI,5044248
memory,annulus,3,75,1,GUDHI,5044248
memory,annulus,4,75,1,GUDHI,5044248
memory,annulus,2,100,1,GUDHI,11965648
memory,annulus,3,100,1,GUDHI,11965648
memory,annulus,4,100,1,GUDHI,11965648
memory,annulus,2,125,1,GUDHI,23382048
memory,annulus,3,125,1,GUDHI,23382048
memory,annulus,4,125,1,GUDHI,23382048
memory,annulus,2,150,1,GUDHI,40418448
memory,annulus,3,150,1,GUDHI,40418448
memory,annulus,4,150,1,GUDHI,40418448
memory,annulus,2,175,1,GUDHI,64199848
memory,annulus,3,175,1,GUDHI,64199848
memory,annulus,4,175,1,GUDHI,64199848
memory,annulus,2,200,1,GUDHI,95851248
memory,annulus,3,200,1,GUDHI,95851248
memory,annulus,4,200,1,GUDHI,95851248
memory,annulus,2,225,1,GUDHI,136497648
memory,annulus,3,225,1,GUDHI,136497648
memory,annulus,4,225,1,GUDHI,136497648
memory,annulus,2,250,1,GUDHI,187264048
memory,annulus,3,250,1,GUDHI,187264048
memory,annulus,4,250,1,GUDHI,187264048
memory,annulus,2,275,1,GUDHI,249275448
memory,annulus,3,275,1,GUDHI,249275448
memory,annulus,4,275,1,GUDHI,249275448
memory,annulus,2,300,1,GUDHI,323656848
memory,annulus,3,300,1,GUDHI,323656848
memory,annulus,4,300,1,GUDHI,323656848
memory,annulus,2,325,1,GUDHI,411533248
memory,annulus,3,325,1,GUDHI,411533248
memory,annulus,4,325,1,GUDHI,411533248
memory,annulus,2,350,1,GUDHI,514029648
memory,annulus,3,350,1,GUDHI,514029648
memory,annulus,4,350,1,GUDHI,514029648
memory,annulus,2,375,1,GUDHI,632271048
memory,annulus,3,375,1,GUDHI,632271048
memory,annulus,4,375,1,GUDHI,632271048
memory,annulus,2,400,1,GUDHI,767382448
memory,annulus,3,400,1,GUDHI,767382448
memory,annulus,4,400,1,GUDHI,767382448
memory,annulus,2,425,1,GUDHI,920488848
memory,annulus,3,425,1,GUDHI,920488848
memory,annulus,4,425,1,GUDHI,920488848
memory,annulus,2,450,1,GUDHI,1092715248
memory,annulus,3,450,1,GUDHI,1092715248
memory,annulus,4,450,1,GUDHI,1092715248
memory,annulus,2,475,1,GUDHI,1285186648
memory,annulus,3,475,1,GUDHI,1285186648
memory,annulus,4,475,1,GUDHI,1285186648
memory,annulus,2,500,1,GUDHI,1499028048
memory,annulus,3,500,1,GUDHI,1499028048
memory,annulus,4,500,1,GUDHI,1499028048
memory,annulus,3,50,2,GUDHI,18074448
memory,annulus,4,50,2,GUDHI,18074448
memory,annulus,3,75,2,GUDHI,92556648
memory,annulus,4,75,2,GUDHI,92556648
memory,annulus,3,100,2,GUDHI,294293848
memory,annulus,4,100,2,GUDHI,294293848
memory,annulus,3,125,2,GUDHI,721161048
memory,annulus,4,125,2,GUDHI,721161048
memory,annulus,3,150,2,GUDHI,1499158248
memory,annulus,4,150,2,GUDHI,1499158248
memory,annulus,3,175,2,GUDHI,2782410448
memory,annulus,4,175,2,GUDHI,2782410448
memory,annulus,3,200,2,GUDHI,4753167648
memory,annulus,4,200,2,GUDHI,4753167648
memory,annulus,3,225,2,GUDHI,7621804848
memory,annulus,4,225,2,GUDHI,7621804848
memory,annulus,3,250,2,GUDHI,11626822048
memory,annulus,4,250,2,GUDHI,11626822048
memory,circle,2,50,1,GUDHIalpha,14456
memory,annulus,4,275,2,GUDHI,17034844248
memory,annulus,4,50,3,GUDHI,204525328
memory,annulus,4,75,3,GUDHI,1611382968
memory,annulus,4,100,3,GUDHI,6919595608
memory,annulus,2,50,1,GUDHIalpha,19256
memory,annulus,3,50,1,GUDHIalpha,71496
memory,annulus,2,75,1,GUDHIalpha,30176
memory,annulus,3,75,1,GUDHIalpha,112880
memory,annulus,2,100,1,GUDHIalpha,40936
memory,annulus,3,100,1,GUDHIalpha,155864
memory,annulus,2,125,1,GUDHIalpha,52976
memory,annulus,3,125,1,GUDHIalpha,205552
memory,annulus,2,150,1,GUDHIalpha,64216
memory,annulus,3,150,1,GUDHIalpha,255896
memory,annulus,2,175,1,GUDHIalpha,75616
memory,annulus,3,175,1,GUDHIalpha,298032
memory,annulus,2,200,1,GUDHIalpha,86696
memory,annulus,3,200,1,GUDHIalpha,349096
memory,annulus,2,225,1,GUDHIalpha,98096
memory,annulus,3,225,1,GUDHIalpha,409936
memory,annulus,2,250,1,GUDHIalpha,109336
memory,annulus,3,250,1,GUDHIalpha,468568
memory,annulus,2,275,1,GUDHIalpha,119616
memory,annulus,3,275,1,GUDHIalpha,526480
memory,annulus,2,300,1,GUDHIalpha,131016
memory,annulus,3,300,1,GUDHIalpha,564824
memory,annulus,2,325,1,GUDHIalpha,142896
memory,annulus,3,325,1,GUDHIalpha,620176
memory,annulus,2,350,1,GUDHIalpha,153816
memory,annulus,3,350,1,GUDHIalpha,673416
memory,annulus,2,375,1,GUDHIalpha,166016
memory,annulus,3,375,1,GUDHIalpha,734432
memory,annulus,2,400,1,GUDHIalpha,175976
memory,annulus,3,400,1,GUDHIalpha,775176
memory,annulus,2,425,1,GUDHIalpha,188496
memory,annulus,3,425,1,GUDHIalpha,820720
memory,annulus,2,450,1,GUDHIalpha,199416
memory,annulus,3,450,1,GUDHIalpha,879048
memory,annulus,2,475,1,GUDHIalpha,210496
memory,annulus,3,475,1,GUDHIalpha,943824
memory,annulus,2,500,1,GUDHIalpha,222376
memory,annulus,3,500,1,GUDHIalpha,979224
memory,annulus,3,50,2,GUDHIalpha,64552
memory,annulus,3,75,2,GUDHIalpha,115936
memory,annulus,3,100,2,GUDHIalpha,159064
memory,annulus,3,125,2,GUDHIalpha,213008
memory,annulus,3,150,2,GUDHIalpha,247640
memory,annulus,3,175,2,GUDHIalpha,297680
memory,annulus,3,200,2,GUDHIalpha,356552
memory,annulus,3,225,2,GUDHIalpha,402736
memory,annulus,3,250,2,GUDHIalpha,460216
memory,annulus,3,275,2,GUDHIalpha,521216
memory,annulus,3,300,2,GUDHIalpha,557800
memory,annulus,3,325,2,GUDHIalpha,613392
memory,annulus,3,350,2,GUDHIalpha,670696
memory,annulus,3,375,2,GUDHIalpha,727600
memory,annulus,3,400,2,GUDHIalpha,754296
memory,annulus,3,425,2,GUDHIalpha,838464
memory,annulus,3,450,2,GUDHIalpha,880696
memory,annulus,3,475,2,GUDHIalpha,942656
memory,annulus,3,500,2,GUDHIalpha,977256
memory,uniform,2,50,1,GUDHI,1492848
memory,uniform,3,50,1,GUDHI,1492848
memory,uniform,4,50,1,GUDHI,1492848
memory,uniform,5,50,1,GUDHI,1492848
memory,uniform,2,75,1,GUDHI,5044248
memory,uniform,3,75,1,GUDHI,5044248
memory,uniform,4,75,1,GUDHI,5044248
memory,uniform,5,75,1,GUDHI,5044248
memory,uniform,2,100,1,GUDHI,11965648
memory,uniform,3,100,1,GUDHI,11965648
memory,uniform,4,100,1,GUDHI,11965648
memory,uniform,5,100,1,GUDHI,11965648
memory,uniform,2,125,1,GUDHI,23382048
memory,uniform,3,125,1,GUDHI,23382048
memory,uniform,4,125,1,GUDHI,23382048
memory,uniform,5,125,1,GUDHI,23382048
memory,uniform,2,150,1,GUDHI,40418448
memory,uniform,3,150,1,GUDHI,40418448
memory,uniform,4,150,1,GUDHI,40418448
memory,uniform,5,150,1,GUDHI,40418448
memory,uniform,2,175,1,GUDHI,64199848
memory,uniform,3,175,1,GUDHI,64199848
memory,uniform,4,175,1,GUDHI,64199848
memory,uniform,5,175,1,GUDHI,64199848
memory,uniform,2,200,1,GUDHI,95851248
memory,uniform,3,200,1,GUDHI,95851248
memory,uniform,4,200,1,GUDHI,95851248
memory,uniform,5,200,1,GUDHI,95851248
memory,uniform,2,225,1,GUDHI,136497648
memory,uniform,3,225,1,GUDHI,136497648
memory,uniform,4,225,1,GUDHI,136497648
memory,uniform,5,225,1,GUDHI,136497648
memory,uniform,2,250,1,GUDHI,187264048
memory,uniform,3,250,1,GUDHI,187264048
memory,uniform,4,250,1,GUDHI,187264048
memory,uniform,5,250,1,GUDHI,187264048
memory,uniform,2,275,1,GUDHI,249275448
memory,uniform,3,275,1,GUDHI,249275448
memory,uniform,4,275,1,GUDHI,249275448
memory,uniform,5,275,1,GUDHI,249275448
memory,uniform,2,300,1,GUDHI,323656848
memory,uniform,3,300,1,GUDHI,323656848
memory,uniform,4,300,1,GUDHI,323656848
memory,uniform,5,300,1,GUDHI,323656848
memory,uniform,2,325,1,GUDHI,411533248
memory,uniform,3,325,1,GUDHI,411533248
memory,uniform,4,325,1,GUDHI,411533248
memory,uniform,5,325,1,GUDHI,411533248
memory,uniform,2,350,1,GUDHI,514029648
memory,uniform,3,350,1,GUDHI,514029648
memory,uniform,4,350,1,GUDHI,514029648
memory,uniform,5,350,1,GUDHI,514029648
memory,uniform,2,375,1,GUDHI,632271048
memory,uniform,3,375,1,GUDHI,632271048
memory,uniform,4,375,1,GUDHI,632271048
memory,uniform,5,375,1,GUDHI,632271048
memory,uniform,2,400,1,GUDHI,767382448
memory,uniform,3,400,1,GUDHI,767382448
memory,uniform,4,400,1,GUDHI,767382448
memory,uniform,5,400,1,GUDHI,767382448
memory,uniform,2,425,1,GUDHI,920488848
memory,uniform,3,425,1,GUDHI,920488848
memory,uniform,4,425,1,GUDHI,920488848
memory,uniform,5,425,1,GUDHI,920488848
memory,uniform,2,450,1,GUDHI,1092715248
memory,uniform,3,450,1,GUDHI,1092715248
memory,uniform,4,450,1,GUDHI,1092715248
memory,uniform,5,450,1,GUDHI,1092715248
memory,uniform,2,475,1,GUDHI,1285186648
memory,uniform,3,475,1,GUDHI,1285186648
memory,uniform,4,475,1,GUDHI,1285186648
memory,uniform,5,475,1,GUDHI,1285186648
memory,uniform,2,500,1,GUDHI,1499028048
memory,uniform,3,500,1,GUDHI,1499028048
memory,uniform,4,500,1,GUDHI,1499028048
memory,uniform,5,500,1,GUDHI,1499028048
memory,uniform,3,50,2,GUDHI,18074448
memory,uniform,4,50,2,GUDHI,18074448
memory,uniform,5,50,2,GUDHI,18074448
memory,uniform,3,75,2,GUDHI,92556648
memory,uniform,4,75,2,GUDHI,92556648
memory,uniform,5,75,2,GUDHI,92556648
memory,uniform,3,100,2,GUDHI,294293848
memory,uniform,4,100,2,GUDHI,294293848
memory,uniform,5,100,2,GUDHI,294293848
memory,uniform,3,125,2,GUDHI,721161048
memory,uniform,4,125,2,GUDHI,721161048
memory,uniform,5,125,2,GUDHI,721161048
memory,uniform,3,150,2,GUDHI,1499158248
memory,uniform,4,150,2,GUDHI,1499158248
memory,uniform,5,150,2,GUDHI,1499158248
memory,uniform,3,175,2,GUDHI,2782410448
memory,uniform,4,175,2,GUDHI,2782410448
memory,uniform,5,175,2,GUDHI,2782410448
memory,uniform,3,200,2,GUDHI,4753167648
memory,uniform,4,200,2,GUDHI,4753167648
memory,uniform,5,200,2,GUDHI,4753167648
memory,uniform,3,225,2,GUDHI,7621804848
memory,uniform,4,225,2,GUDHI,7621804848
memory,uniform,5,225,2,GUDHI,7621804848
memory,annulus,3,275,2,GUDHI,17034844248
memory,uniform,4,250,2,GUDHI,11626822048
memory,uniform,5,250,2,GUDHI,11626822048
memory,uniform,3,275,2,GUDHI,17034844248
memory,uniform,4,275,2,GUDHI,17034844248
memory,uniform,3,250,2,GUDHI,11626822048
memory,uniform,4,50,3,GUDHI,204525328
memory,uniform,5,50,3,GUDHI,204525328
memory,uniform,4,75,3,GUDHI,1611382968
memory,uniform,5,75,3,GUDHI,1611382968
memory,uniform,4,100,3,GUDHI,6919595608
memory,uniform,5,100,3,GUDHI,6919595608
memory,uniform,5,50,4,GUDHI,1602906928
memory,uniform,5,275,2,GUDHI,17034844248
memory,uniform,3,50,1,GUDHIalpha,85240
memory,uniform,2,75,1,GUDHIalpha,31616
memory,uniform,3,75,1,GUDHIalpha,134592
memory,uniform,2,100,1,GUDHIalpha,43656
memory,uniform,3,100,1,GUDHIalpha,189048
memory,uniform,2,125,1,GUDHIalpha,54736
memory,uniform,3,125,1,GUDHIalpha,244512
memory,uniform,2,150,1,GUDHIalpha,66136
memory,uniform,3,150,1,GUDHIalpha,308744
memory,uniform,2,175,1,GUDHIalpha,77376
memory,uniform,3,175,1,GUDHIalpha,352624
memory,uniform,2,200,1,GUDHIalpha,88296
memory,uniform,3,200,1,GUDHIalpha,411032
memory,uniform,2,225,1,GUDHIalpha,100016
memory,uniform,3,225,1,GUDHIalpha,472560
memory,uniform,2,250,1,GUDHIalpha,111576
memory,uniform,3,250,1,GUDHIalpha,529400
memory,uniform,2,275,1,GUDHIalpha,122816
memory,uniform,3,275,1,GUDHIalpha,584160
memory,uniform,2,300,1,GUDHIalpha,134216
memory,uniform,3,300,1,GUDHIalpha,640504
memory,uniform,2,325,1,GUDHIalpha,145616
memory,uniform,3,325,1,GUDHIalpha,704944
memory,uniform,2,350,1,GUDHIalpha,156376
memory,uniform,3,350,1,GUDHIalpha,758120
memory,uniform,2,375,1,GUDHIalpha,168576
memory,uniform,3,375,1,GUDHIalpha,821680
memory,uniform,2,400,1,GUDHIalpha,179816
memory,uniform,3,400,1,GUDHIalpha,862072
memory,uniform,2,425,1,GUDHIalpha,191216
memory,uniform,3,425,1,GUDHIalpha,923312
memory,uniform,2,450,1,GUDHIalpha,202456
memory,uniform,3,450,1,GUDHIalpha,981416
memory,uniform,2,475,1,GUDHIalpha,214016
memory,uniform,3,475,1,GUDHIalpha,1041088
memory,uniform,2,500,1,GUDHIalpha,224936
memory,uniform,3,500,1,GUDHIalpha,1117320
memory,uniform,3,50,2,GUDHIalpha,87608
memory,uniform,3,75,2,GUDHIalpha,136464
memory,uniform,3,100,2,GUDHIalpha,185704
memory,uniform,3,125,2,GUDHIalpha,246400
memory,uniform,3,150,2,GUDHIalpha,309400
memory,uniform,3,175,2,GUDHIalpha,355056
memory,uniform,3,200,2,GUDHIalpha,421560
memory,uniform,3,225,2,GUDHIalpha,471216
memory,uniform,3,250,2,GUDHIalpha,520104
memory,uniform,3,275,2,GUDHIalpha,583264
memory,uniform,3,300,2,GUDHIalpha,635624
memory,uniform,3,325,2,GUDHIalpha,704208
memory,uniform,3,350,2,GUDHIalpha,758600
memory,uniform,3,375,2,GUDHIalpha,806928
memory,uniform,3,400,2,GUDHIalpha,866360
memory,uniform,3,425,2,GUDHIalpha,928160
memory,uniform,3,450,2,GUDHIalpha,996696
memory,uniform,3,475,2,GUDHIalpha,1054208
memory,uniform,3,500,2,GUDHIalpha,1107944
memory,torus,3,50,1,GUDHI,1492848
memory,torus,3,75,1,GUDHI,5044248
memory,torus,3,100,1,GUDHI,11965648
memory,torus,3,125,1,GUDHI,23382048
memory,torus,3,150,1,GUDHI,40418448
memory,torus,3,175,1,GUDHI,64199848
memory,torus,3,200,1,GUDHI,95851248
memory,torus,3,225,1,GUDHI,136497648
memory,torus,3,250,1,GUDHI,187264048
memory,torus,3,275,1,GUDHI,249275448
memory,torus,3,300,1,GUDHI,323656848
memory,torus,3,325,1,GUDHI,411533248
memory,torus,3,350,1,GUDHI,514029648
memory,torus,3,375,1,GUDHI,632271048
memory,torus,3,400,1,GUDHI,767382448
memory,torus,3,425,1,GUDHI,920488848
memory,torus,3,450,1,GUDHI,1092715248
memory,torus,3,475,1,GUDHI,1285186648
memory,torus,3,500,1,GUDHI,1499028048
memory,torus,3,50,2,GUDHI,18074448
memory,torus,3,75,2,GUDHI,92556648
memory,torus,3,100,2,GUDHI,294293848
memory,torus,3,125,2,GUDHI,721161048
memory,torus,3,150,2,GUDHI,1499158248
memory,torus,3,175,2,GUDHI,2782410448
memory,torus,3,200,2,GUDHI,4753167648
memory,torus,3,225,2,GUDHI,7621804848
memory,torus,3,250,2,GUDHI,11626822048
memory,torus,3,275,2,GUDHI,17034844248
memory,torus,3,50,1,GUDHIalpha,79368
memory,torus,3,75,1,GUDHIalpha,114464
memory,torus,3,100,1,GUDHIalpha,167272
memory,torus,3,125,1,GUDHIalpha,228480
memory,torus,3,150,1,GUDHIalpha,303288
memory,torus,3,175,1,GUDHIalpha,359440
memory,torus,3,200,1,GUDHIalpha,419560
memory,torus,3,225,1,GUDHIalpha,450192
memory,torus,3,250,1,GUDHIalpha,533768
memory,torus,3,275,1,GUDHIalpha,600624
memory,torus,3,300,1,GUDHIalpha,653272
memory,torus,3,325,1,GUDHIalpha,750848
memory,torus,3,350,1,GUDHIalpha,797672
memory,torus,3,375,1,GUDHIalpha,898464
memory,torus,3,400,1,GUDHIalpha,950136
memory,torus,3,425,1,GUDHIalpha,1092368
memory,torus,3,450,1,GUDHIalpha,1072664
memory,torus,3,475,1,GUDHIalpha,1166912
memory,torus,3,500,1,GUDHIalpha,1245352
memory,torus,3,50,2,GUDHIalpha,76312
memory,torus,3,75,2,GUDHIalpha,118688
memory,torus,3,100,2,GUDHIalpha,168600
memory,torus,3,125,2,GUDHIalpha,241264
memory,torus,3,150,2,GUDHIalpha,285624
memory,torus,3,175,2,GUDHIalpha,350384
memory,torus,3,200,2,GUDHIalpha,407992
memory,torus,3,225,2,GUDHIalpha,474224
memory,torus,3,250,2,GUDHIalpha,537304
memory,torus,3,275,2,GUDHIalpha,605536
memory,torus,3,300,2,GUDHIalpha,669240
memory,torus,3,325,2,GUDHIalpha,736000
memory,torus,3,350,2,GUDHIalpha,818568
memory,torus,3,375,2,GUDHIalpha,880816
memory,torus,3,400,2,GUDHIalpha,961736
memory,torus,3,425,2,GUDHIalpha,1023952
memory,torus,3,450,2,GUDHIalpha,1085240
memory,torus,3,475,2,GUDHIalpha,1163488
memory,torus,3,500,2,GUDHIalpha,1230728
memory,uniform,2,50,1,GUDHIalpha,20696
